mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
600.1562917232513,23.3636933749901,0.02087249755859375,0.0007533225125471872,0.001574793065588335,,l1,"OrderedDict([('C', 0.001574793065588335), ('class_weight', None), ('penalty', 'l1')])",0.6755798090040928,0.688130968622101,0.669849931787176,0.6758526603001365,0.6654843110504775,0.6749795361527968,0.0076230569978041045,4
11.94385805130005,0.21251200691058955,0.02038407325744629,0.0010065697420907917,0.005742745082801656,,l2,"OrderedDict([('C', 0.005742745082801656), ('class_weight', None), ('penalty', 'l2')])",0.7776261937244202,0.896043656207367,0.9173260572987721,0.9077762619372443,0.8807639836289223,0.8759072305593453,0.050634731675088834,1
10.439733266830444,0.24422381446095132,0.02019610404968262,0.000727940995679698,0.0012456513087420326,,l2,"OrderedDict([('C', 0.0012456513087420326), ('class_weight', None), ('penalty', 'l2')])",0.7541609822646658,0.8679399727148704,0.8766712141882674,0.8646657571623465,0.8433833560709414,0.8413642564802183,0.044953971319766736,3
1393.0340180397034,26.65406557274279,0.02099437713623047,0.0006544460215436928,0.006966323884037413,balanced,l1,"OrderedDict([('C', 0.006966323884037413), ('class_weight', 'balanced'), ('penalty', 'l1')])",0.34297407912687583,0.7328785811732605,0.49822646657571623,0.5686221009549796,0.43710777626193725,0.5159618008185538,0.13136456747195463,5
10.569806385040284,0.7703332769208957,0.020130157470703125,0.0008458126705539985,0.0012788687788389695,,l2,"OrderedDict([('C', 0.0012788687788389695), ('class_weight', None), ('penalty', 'l2')])",0.7544338335607094,0.8687585266030013,0.8763983628922237,0.8657571623465211,0.8458390177353342,0.842237380627558,0.04504655079497578,2
